8005	periphery	Electrophorus electricus	Electrophorus electricus
8010	periphery	Esox lucius	Esox lucius
8022	core	Oncorhynchus mykiss	Oncorhynchus mykiss
8030	periphery	Salmo salar	Salmo salar
8032	periphery	Salmo trutta	Salmo trutta
8049	core	Gadus morhua	Gadus morhua
8078	core	Fundulus heteroclitus	Fundulus heteroclitus
8081	core	Poecilia reticulata	Poecilia reticulata
8083	periphery	Xiphophorus maculatus	Xiphophorus maculatus
8090	core	Oryzias latipes	Oryzias latipes
8128	core	Oreochromis niloticus	Oreochromis niloticus
8153	periphery	Haplochromis burtoni	Haplochromis burtoni
8154	periphery	Astatotilapia calliptera	Astatotilapia calliptera
8167	periphery	Perca flavescens	Perca flavescens
8175	core	Sparus aurata	Sparus aurata
8187	core	Lates calcarifer	Lates calcarifer
8355	core	Xenopus laevis	Xenopus laevis
8364	periphery	Xenopus tropicalis	Xenopus tropicalis	African clawed frog
8469	core	Chelonia mydas	Chelonia mydas
8478	periphery	Chrysemys picta bellii	Chrysemys picta
8496	core	Alligator mississippiensis	Alligator mississippiensis
8502	periphery	Crocodylus porosus	Crocodylus porosus
8508	periphery	Sphenodon punctatus	Sphenodon punctatus
8663	periphery	Notechis scutatus	Notechis scutatus
8673	periphery	Pseudonaja textilis	Pseudonaja textilis
8790	core	Dromaius novaehollandiae	Dromaius novaehollandiae
8823	periphery	Apteryx haastii	Apteryx haastii
8824	periphery	Apteryx owenii	Apteryx owenii
8840	core	Anas platyrhynchos platyrhynchos	Anas platyrhynchos
8845	periphery	Anser cygnoides	Anser cygnoides
8932	core	Columba livia	Columba livia
8996	periphery	Numida meleagris	Numida meleagris
9009	periphery	Callipepla squamata	Callipepla squamata
9014	periphery	Colinus virginianus	Colinus virginianus
9031	core	Gallus gallus	Gallus gallus	chicken
9049	periphery	Pavo cristatus	Pavo cristatus
9054	periphery	Phasianus colchicus	Phasianus colchicus
9089	periphery	Chrysolophus pictus	Chrysolophus pictus
9103	periphery	Meleagris gallopavo	Meleagris gallopavo
9135	periphery	Serinus canaria	Serinus canaria
9157	periphery	Parus major	Parus major
9233	periphery	Aptenodytes forsteri	Aptenodytes forsteri
9238	core	Pygoscelis adeliae	Pygoscelis adeliae
9244	core	Calypte anna	Calypte anna
9258	core	Ornithorhynchus anatinus	Ornithorhynchus anatinus
9305	periphery	Sarcophilus harrisii	Sarcophilus harrisii
9315	periphery	Notamacropus eugenii	Notamacropus eugenii
9358	periphery	Choloepus hoffmanni	Choloepus hoffmanni
9361	periphery	Dasypus novemcinctus	Dasypus novemcinctus
9365	core	Erinaceus europaeus	Erinaceus europaeus
9371	periphery	Echinops telfairi	Echinops telfairi
9402	periphery	Pteropus alecto	Pteropus alecto
9483	core	Callithrix jacchus	Callithrix jacchus
9516	periphery	Cebus capucinus	Cebus capucinus
9531	periphery	Cercocebus atys	Cercocebus atys
9541	periphery	Macaca fascicularis	Macaca fascicularis
9544	core	Macaca mulatta	Macaca mulatta
9545	periphery	Macaca nemestrina	Macaca nemestrina
9555	periphery	Papio anubis	Papio anubis
9565	periphery	Theropithecus gelada	Theropithecus gelada
9568	periphery	Mandrillus leucophaeus	Mandrillus leucophaeus
9593	periphery	Gorilla gorilla	Gorilla gorilla
9597	periphery	Pan paniscus	Pan paniscus
9598	periphery	Pan troglodytes	Pan troglodytes
9601	periphery	Pongo abelii	Pongo abelii
9606	core	Homo sapiens	Homo sapiens	human
9615	core	Canis lupus familiaris	Canis lupus familiaris
9627	periphery	Vulpes vulpes	Vulpes vulpes
9643	periphery	Ursus americanus	Ursus americanus
9646	periphery	Ailuropoda melanoleuca	Ailuropoda melanoleuca
9669	core	Mustela putorius furo	Mustela putorius
9685	core	Felis catus	Felis catus	cat
9691	periphery	Panthera pardus	Panthera pardus
9708	core	Odobenus rosmarus divergens	Odobenus rosmarus
9713	core	Leptonychotes weddellii	Leptonychotes weddellii
9739	core	Tursiops truncatus	Tursiops truncatus
9749	periphery	Delphinapterus leucas	Delphinapterus leucas
9755	periphery	Physeter catodon	Physeter catodon
9785	core	Loxodonta africana	Loxodonta africana
9796	core	Equus caballus	Equus caballus	horse
9813	periphery	Procavia capensis	Procavia capensis
9823	core	Sus scrofa	Sus scrofa	pig
9838	core	Camelus dromedarius	Camelus dromedarius
9913	core	Bos taurus	Bos taurus	cow
9925	periphery	Capra hircus	Capra hircus
9940	periphery	Ovis aries	Ovis aries
9978	periphery	Ochotona princeps	Ochotona princeps
9986	core	Oryctolagus cuniculus	Oryctolagus cuniculus
9994	periphery	Marmota marmota marmota	Marmota marmota
9999	periphery	Urocitellus parryii	Urocitellus parryii
10020	periphery	Dipodomys ordii	Dipodomys ordii
10029	periphery	Cricetulus griseus	Cricetulus griseus
10036	periphery	Mesocricetus auratus	Mesocricetus auratus
10047	periphery	Meriones unguiculatus	Meriones unguiculatus
10089	periphery	Mus caroli	Mus caroli
10090	core	Mus musculus	Mus musculus	mouse
10093	periphery	Mus pahari	Mus pahari
10096	periphery	Mus spretus	Mus spretus
10103	periphery	Mus spicilegus	Mus spicilegus
10116	periphery	Rattus norvegicus	Rattus norvegicus	rat
10141	core	Cavia porcellus	Cavia porcellus
10160	periphery	Octodon degus	Octodon degus
10181	periphery	Heterocephalus glaber	Heterocephalus glaber
10195	core	Brachionus plicatilis	Brachionus plicatilis
10228	core	Trichoplax adhaerens	Trichoplax adhaerens
12930	periphery	Amazona aestiva	Amazona aestiva
12957	periphery	Atta cephalotes	Atta cephalotes
13035	core	Dactylococcopsis salina PCC 8305	Dactylococcopsis salina
13146	core	Melopsittacus undulatus	Melopsittacus undulatus
13249	core	Rhodnius prolixus	Rhodnius prolixus
13291	core	Tilletia controversa	Tilletia controversa
13333	core	Amborella trichopoda	Amborella trichopoda
13347	core	Armadillidium vulgare	Armadillidium vulgare
13370	periphery	Brettanomyces naardenensis	Brettanomyces naardenensis
13616	periphery	Monodelphis domestica	Monodelphis domestica
13689	periphery	Sphingomonas paucimobilis	Sphingomonas paucimobilis
13690	core	Sphingobium yanoikuyae	Sphingobium yanoikuyae
13706	core	Syncephalastrum racemosum	Syncephalastrum racemosum
13735	periphery	Pelodiscus sinensis	Pelodiscus sinensis
15368	periphery	Brachypodium distachyon	Brachypodium distachyon
22663	periphery	Punica granatum	Punica granatum
27334	core	Penicillium expansum	Penicillium expansum
27342	core	Schizopora paradoxa	Schizopora paradoxa
27349	core	Puccinia sorghi	Puccinia sorghi
27687	core	Erpetoichthys calabaricus	Erpetoichthys calabaricus
27835	core	Nippostrongylus brasiliensis	Nippostrongylus brasiliensis
28026	periphery	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudocatenulatum
28028	periphery	Corynebacterium flavescens	Corynebacterium flavescens
28034	core	Sulfobacillus thermosulfidooxidans	Sulfobacillus thermosulfidooxidans
28035	periphery	Staphylococcus lugdunensis	Staphylococcus lugdunensis
28038	core	Lactobacillus curvatus	Lactobacillus curvatus
28042	core	Saccharopolyspora rectivirgula	Saccharopolyspora rectivirgula
28045	periphery	Mycobacterium celatum	Mycobacterium celatum
28047	periphery	Mycolicibacterium confluentis	Mycolicibacterium confluentis
28052	core	Lachnospira pectinoschiza	Lachnospira pectinoschiza
28066	core	Rhodoferax fermentans	Rhodoferax fermentans
28072	periphery	Nostoc sp. PCC 7524	Nostoc sp. PCC7524
28082	core	Legionella anisa	Legionella anisa
28083	periphery	Legionella birminghamensis	Legionella birminghamensis
28084	periphery	Legionella cherrii	Legionella cherrii
28085	periphery	Legionella cincinnatiensis	Legionella cincinnatiensis
28087	periphery	Legionella sainthelensi	Legionella sainthelensi
28090	periphery	Acinetobacter lwoffii	Acinetobacter lwoffii
28091	periphery	Neisseria weaveri	Neisseria weaveri
28092	core	Robbsia andropogonis	Robbsia andropogonis
28094	core	Trinickia caryophylli	Trinickia caryophylli
28099	periphery	Agrobacterium rubi	Agrobacterium rubi
28108	core	Alteromonas macleodii	Alteromonas macleodii
28110	core	Francisella philomiragia	Francisella philomiragia
28115	periphery	Porphyromonas macacae	Porphyromonas macacae
28116	core	Bacteroides ovatus	Bacteroides ovatus
28117	core	Alistipes putredinis	Alistipes putredinis
28122	periphery	Fibrobacter intestinalis	Fibrobacter intestinalis
28125	periphery	Prevotella bivia	Prevotella bivia
28128	periphery	Prevotella corporis	Prevotella corporis
28131	core	Prevotella intermedia	Prevotella intermedia
28134	periphery	Prevotella oralis	Prevotella oralis
28136	periphery	Prevotella oulorum	Prevotella oulorum
28141	core	Cronobacter sakazakii	Cronobacter sakazakii
28152	periphery	Yersinia kristensenii	Yersinia kristensenii
28173	periphery	Vibrio nigripulchritudo	Vibrio nigripulchritudo
28176	periphery	Candidatus Photodesmus katoptron	Photodesmus katoptron
28181	core	Magnetovibrio blakemorei	Magnetovibrio blakemorei
28182	core	Leptospira noguchii	Leptospira noguchii
28189	periphery	Capnocytophaga cynodegmi	Capnocytophaga cynodegmi
28198	core	Arcobacter cryaerophilus	Arcobacter cryaerophilus
28200	periphery	Arcobacter skirrowii	Arcobacter skirrowii
28230	periphery	Carnobacterium alterfunditum	Carnobacterium alterfunditum
28234	core	Geotoga petraea	Geotoga petraea
28258	core	Cobetia marina	Cobetia marina
28377	core	Anolis carolinensis	Anolis carolinensis
28442	core	Haloarcula vallismortis	Haloarcula vallismortis
28444	core	Herbidospora cretacea	Herbidospora cretacea
28445	periphery	Mycobacterium intermedium	Mycobacterium intermedium
28452	periphery	Leptospira alstonii	Leptospira alstonii
28573	core	Talaromyces islandicus	Talaromyces islandicus
28743	periphery	Cyprinodon variegatus	Cyprinodon variegatus
28885	core	Hydrogenovibrio marinus	Hydrogenovibrio marinus
28892	periphery	Methanofollis liminatans DSM 4140	Methanofollis liminatans
28898	periphery	Campylobacter helveticus	Campylobacter helveticus
28903	core	Mycoplasma bovis	Mycoplasma bovis
29073	core	Ursus maritimus	Ursus maritimus
29088	periphery	Neomonachus schauinslandi	Neomonachus schauinslandi
29139	periphery	Vombatus ursinus	Vombatus ursinus
29170	periphery	Ancylostoma caninum	Ancylostoma caninum
29172	periphery	Dictyocaulus viviparus	Dictyocaulus viviparus
29313	periphery	Mycobacterium shimoidei	Mycobacterium shimoidei
29314	periphery	Mycolicibacter hiberniae	Mycolicibacter hiberniae
29320	core	Paenarthrobacter nicotinovorans	Paenarthrobacter nicotinovorans
29321	periphery	Corynebacterium otitidis	Corynebacterium otitidis
29332	periphery	Domibacillus aminovorans	Domibacillus aminovorans
29341	periphery	Clostridium argentinense	Clostridium argentinense
29343	periphery	[Clostridium] cellulosi	Clostridium cellulosi
29349	periphery	[Clostridium] thermoalcaliphilum	Clostridium thermoalcaliphilum
29354	periphery	[Clostridium] celerecrescens	Clostridium celerecrescens
29364	core	[Clostridium] polysaccharolyticum	Clostridium polysaccharolyticum
29367	periphery	Clostridium puniceum	Clostridium puniceum
29379	periphery	Staphylococcus auricularis	Staphylococcus auricularis
29382	periphery	Staphylococcus cohnii	Staphylococcus cohnii
29385	periphery	Staphylococcus saprophyticus	Staphylococcus saprophyticus
29394	core	Dolosigranulum pigrum	Dolosigranulum pigrum
29421	periphery	Nitrobacter vulgaris	Nitrobacter vulgaris
29422	periphery	Legionella brunensis	Legionella brunensis
29430	periphery	Acinetobacter haemolyticus	Acinetobacter haemolyticus
29433	periphery	Moraxella ovis	Moraxella ovis
29435	periphery	Pseudomonas flavescens	Pseudomonas flavescens
29448	periphery	Bradyrhizobium elkanii	Bradyrhizobium elkanii
29449	periphery	Rhizobium etli	Rhizobium etli
29466	core	Veillonella parvula	Veillonella parvula
29484	periphery	Yersinia frederiksenii	Yersinia frederiksenii
29485	periphery	Yersinia rohdei	Yersinia rohdei
29486	core	Yersinia ruckeri	Yersinia ruckeri
29488	periphery	Photorhabdus luminescens	Photorhabdus luminescens
29489	periphery	Aeromonas enteropelogenes	Aeromonas enteropelogenes
29491	core	Aeromonas salmonicida subsp. salmonicida	Aeromonas salmonicida
29495	periphery	Vibrio navarrensis	Vibrio navarrensis
29497	periphery	Vibrio splendidus	Vibrio splendidus
29518	periphery	Borreliella afzelii	Borreliella afzelii
29519	core	Borreliella garinii	Borreliella garinii
29524	periphery	Porphyromonas circumdentaria	Porphyromonas circumdentaria
29529	periphery	Chitinophaga arvensicola	Chitinophaga arvensicola
29533	periphery	Flavobacterium pectinovorum	Flavobacterium pectinovorum
29534	periphery	Flavobacterium saccharophilum	Flavobacterium saccharophilum
29536	core	Flavobacterium succinicans	Flavobacterium succinicans
29539	core	Thermoleophilum album	Thermoleophilum album
29540	periphery	Natrialba asiatica DSM 12278	Natrialba asiatica
29542	core	Pelobacter acetylenicus	Pelobacter acetylenicus
29554	core	Mycoplasma canadense	Mycoplasma canadense
29555	core	Mycoplasma canis	Mycoplasma canis
29556	core	Mycoplasma gallinaceum	Mycoplasma gallinaceum
29557	core	Mycoplasma gallinarum	Mycoplasma gallinarum
29559	core	Mycoplasma hyosynoviae	Mycoplasma hyosynoviae
29561	core	Mycoplasma meleagridis	Mycoplasma meleagridis
29563	periphery	Halanaerobium salsuginis	Halanaerobium salsuginis
29571	periphery	Halomonas subglaciescola	Halomonas subglaciescola
29655	core	Zostera marina	Zostera marina
29730	periphery	Gossypium raimondii	Gossypium raimondii
29760	core	Vitis vinifera	Vitis vinifera
29833	core	Hanseniaspora uvarum	Hanseniaspora uvarum
29845	periphery	Penicillium vulpinum	Penicillium vulpinum
29920	periphery	Phytophthora cactorum	Phytophthora cactorum
30019	periphery	Drosophila busckii	Drosophila busckii
30066	periphery	Anopheles merus	Anopheles merus
30069	periphery	Anopheles stephensi	Anopheles stephensi
30419	core	Opisthocomus hoazin	Opisthocomus hoazin
30464	periphery	Nothoprocta perdicaria	Nothoprocta perdicaria
30521	periphery	Bos grunniens	Bos grunniens
30522	periphery	Bos indicus x Bos taurus	Bos indicus
30538	periphery	Vicugna pacos	Vicugna pacos
30608	core	Microcebus murinus	Microcebus murinus
30611	periphery	Otolemur garnettii	Otolemur garnettii
30732	periphery	Oryzias melastigma	Oryzias melastigma
31033	core	Takifugu rubripes	Takifugu rubripes
31234	periphery	Caenorhabditis remanei	Caenorhabditis remanei
31246	periphery	Schistosoma mattheei	Schistosoma mattheei
31958	core	Amycolatopsis orientalis	Amycolatopsis orientalis
31964	core	Clavibacter michiganensis subsp. sepedonicus	Clavibacter michiganensis sepedonicus
31965	periphery	Clavibacter michiganensis subsp. tessellarius	Clavibacter michiganensis tessellarius
31967	periphery	Phenylobacterium immobile (ATCC 35973)	Phenylobacterium immobile
32002	core	Achromobacter denitrificans	Achromobacter denitrificans
32019	periphery	Campylobacter fetus subsp. fetus	Campylobacter fetus
32020	periphery	Campylobacter fetus subsp. venerealis	Campylobacter fetus venerealis
32024	periphery	Campylobacter sputorum biovar sputorum	Campylobacter sputorum
32040	periphery	Acidovorax konjaci	Acidovorax konjaci
32049	periphery	Synechococcus sp. PCC 7002	Synechococcus sp. PCC7002
32051	periphery	Synechococcus sp. WH 7803	Synechococcus sp. WH 7803
32052	periphery	Synechococcus sp. WH 8020	Synechococcus sp. WH 8020
32057	periphery	Calothrix sp. PCC 7103	Calothrix sp. PCC7103
32264	core	Tetranychus urticae	Tetranychus urticae
32473	periphery	Xiphophorus couchianus	Xiphophorus couchianus
32507	periphery	Neolamprologus brichardi	Neolamprologus brichardi
33007	core	Winkia neuii	Winkia neuii
33010	periphery	Cutibacterium avidum	Cutibacterium avidum
33033	core	Parvimonas micra	Parvimonas micra
33036	core	Anaerococcus tetradius	Anaerococcus tetradius
33038	core	[Ruminococcus] gnavus	Ruminococcus gnavus
33039	periphery	[Ruminococcus] torques	Ruminococcus torques
33044	periphery	Bartonella doshiae	Bartonella doshiae
33046	periphery	Bartonella taylorii	Bartonella taylorii
33050	core	Sphingopyxis macrogoltabida	Sphingopyxis macrogoltabida
33051	core	Sphingomonas sanguinis	Sphingomonas sanguinis
33053	periphery	Neisseria perflava	Neisseria perflava
33060	periphery	Yersinia mollaretii	Yersinia mollaretii
33069	periphery	Pseudomonas viridiflava	Pseudomonas viridiflava
33097	periphery	Gonium pectorale	Gonium pectorale
33114	periphery	Capsicum baccatum	Capsicum baccatum
33203	core	Purpureocillium lilacinum	Purpureocillium lilacinum
33528	periphery	Gambusia affinis	Gambusia affinis
33876	periphery	Catenuloplanes japonicus	Catenuloplanes japonicus
33881	periphery	Curtobacterium luteum	Curtobacterium luteum
33888	periphery	Rathayibacter tritici	Rathayibacter tritici
33889	periphery	Brevibacterium casei	Brevibacterium casei
33894	periphery	Mycobacterium tuberculosis variant africanum	Mycobacterium tuberculosis variant africanum
33895	periphery	Mycobacterium interjectum	Mycobacterium interjectum
33898	periphery	Streptomyces galbus	Streptomyces galbus
33903	periphery	Streptomyces avermitilis	Streptomyces avermitilis
33905	periphery	Bifidobacterium thermophilum	Bifidobacterium thermophilum
33922	core	Mycoplasma agassizii	Mycoplasma agassizii
33935	periphery	Lysinibacillus macroides	Lysinibacillus macroides
33936	core	Aeribacillus pallidus	Aeribacillus pallidus
33940	core	Geobacillus thermodenitrificans	Geobacillus thermodenitrificans
33945	periphery	Enterococcus avium	Enterococcus avium
33959	core	Lactobacillus johnsonii	Lactobacillus johnsonii
33960	core	Lactobacillus collinoides	Lactobacillus collinoides
33968	periphery	Leuconostoc pseudomesenteroides	Leuconostoc pseudomesenteroides
33978	periphery	Caryophanon tenue	Caryophanon tenue
33990	core	Rickettsia bellii	Rickettsia bellii
